0.000000000000000000e+00
9.339695444581827614e+05
1.738474161961959675e+06
2.668556636049884371e+06
3.594870588470195420e+06
4.534742213346001692e+06
5.381648574974447489e+06
6.306454344598380849e+06
7.237947905399558134e+06
8.165061964307971299e+06
9.007061263555105776e+06
9.940138952949520200e+06
1.086335850202154927e+07
1.180211767113109864e+07
1.255745849671119638e+07
1.347501325721335784e+07
1.441940773421377316e+07
1.535716140668988228e+07
1.609642465917260386e+07
1.696602799515950307e+07
1.790186518834245205e+07
1.882064010998863727e+07
1.933311927515887469e+07
2.025653789067750424e+07
2.102117877033000439e+07
2.194052100481348857e+07
2.255500363491182029e+07
2.348694119892828166e+07
2.419017321235736832e+07
2.510795392361611128e+07
2.573750734330482408e+07
2.666877196949546412e+07
2.745274311713495106e+07
2.837506917019112781e+07
2.905153746090243012e+07
2.997723554586683959e+07
3.073848356128513813e+07
3.166556203930400684e+07
3.226194739757061750e+07
3.317945078920201212e+07
3.390672292229367793e+07
3.482221454561817646e+07
3.546342744390814751e+07
3.638846657386548817e+07
3.710558692028062791e+07
3.803534406408422440e+07
3.865244964278619736e+07
3.958269275993938744e+07
4.036388525711230189e+07
4.128393219592799246e+07
4.183803632636846602e+07
4.276509755870474875e+07
4.357100536035022885e+07
4.450046308406369388e+07
4.495677754885725677e+07
4.586992722615398467e+07
4.656793104795923084e+07
4.749693900515046716e+07
4.815211034948816150e+07
4.907720532729911804e+07
4.971411544654471427e+07
5.062465584572026134e+07
5.123777060837575793e+07
5.216969334617401659e+07
5.299591976551757008e+07
5.392669543353188038e+07
5.459273901430417597e+07
5.551557150460545719e+07
5.625228618651189655e+07
5.717280890110413730e+07
5.777870387819138914e+07
5.870679125333835930e+07
5.939785211866912991e+07
6.032288550865440071e+07
6.104316166583859921e+07
6.197132126953892410e+07
6.277269535825853050e+07
6.370118749898149073e+07
6.443439982446943223e+07
6.535601608050210774e+07
6.607947543710535765e+07
6.700410858504712582e+07
6.772832632691833377e+07
6.865368112584313750e+07
6.943161209319688380e+07
7.035253909359639883e+07
7.106472263009211421e+07
7.200038226555860043e+07
7.280522090238116682e+07
7.372291183887115121e+07
7.440102809041771293e+07
7.532451800839808583e+07
7.607029837448637187e+07
7.692842824729824066e+07
7.726590868183669448e+07
7.807220541676659882e+07
7.846944192289894819e+07
7.928033132003632188e+07
7.967786271328726411e+07
8.047885588425901532e+07
8.080157876873627305e+07
8.160026967518904805e+07
8.198329092892591655e+07
8.276068613404653966e+07
8.323110657846668363e+07
8.406756468488410115e+07
8.445025814244166017e+07
8.521618920448210835e+07
8.557075708274427056e+07
8.635918562383815646e+07
8.687249698498971760e+07
8.763977697412148118e+07
8.808152759092637897e+07
8.887515851287928224e+07
8.928382190847067535e+07
9.004730624022002518e+07
9.049792066677060723e+07
9.131711568443171680e+07
9.164824540555429459e+07
9.239634923575346172e+07
9.282201630018140376e+07
9.365502530389118195e+07
9.411962038691823184e+07
9.488652456657351553e+07
9.529044423742592335e+07
9.615175250907002389e+07
9.663189806559109688e+07
9.738638350751960278e+07
9.777507186623454094e+07
9.860130262333841622e+07
9.897505937134703994e+07
9.972318608417697251e+07
1.000742731722630709e+08
1.009262013092139810e+08
1.012850040913870037e+08
1.019934647958085984e+08
1.024145465740316808e+08
1.032172032872069180e+08
1.035959081987834871e+08
1.043722625664962530e+08
1.048066404560803026e+08
1.056285061725976467e+08
1.060722988956852555e+08
1.068129794476276040e+08
1.072659039111494273e+08
1.080853747005942315e+08
1.084911783212568760e+08
1.092510025708068609e+08
1.096353623938966542e+08
1.104386960586613119e+08
1.107689241302815676e+08
1.115349116920933276e+08
1.119920547254719436e+08
1.128244242632279694e+08
1.132272532006020993e+08
1.139853000830707252e+08
1.144480564859640896e+08
1.152436833634626120e+08
1.156371492014120370e+08
1.163811987758685797e+08
1.167993538855592310e+08
1.176164847398404777e+08
1.180579429881726205e+08
1.188770225207137614e+08
1.193221487111620009e+08
1.201530007338011265e+08
1.205216532809576541e+08
1.212840598784027994e+08
1.216440378486008644e+08
1.224432308695564270e+08
1.228641540472411364e+08
1.236420913136259615e+08
1.241346718898084164e+08
1.249384520401023179e+08
1.252858021843168437e+08
1.260489620560755432e+08
1.264722844858684093e+08
1.272621956085671186e+08
1.276104496377659291e+08
1.283496406859941483e+08
1.287040532242680341e+08
1.295497421452670991e+08
1.299638259987840950e+08
1.306916432311633825e+08
1.311094467425286770e+08
1.318856498279434741e+08
1.323303318236441165e+08
1.330710118394525349e+08
1.334133882238321751e+08
1.342206549343802035e+08
1.347078560336313546e+08
1.354768233534123302e+08
1.358915880809552073e+08
1.367374324245670736e+08
1.371128002197937965e+08
1.378825091696888804e+08
1.382527495624544621e+08
1.390934916035729051e+08
1.395350124899646044e+08
1.402936498300427496e+08
1.407314821756444573e+08
1.415307624709627628e+08
1.420754628398846984e+08
1.428103883690605760e+08
1.433265179736690521e+08
1.441274188400722146e+08
1.445054058485099375e+08
1.452501568179034591e+08
1.456184123491461873e+08
1.464309819873911142e+08
1.467881430463383198e+08
1.475246282664319873e+08
1.478584493920032382e+08
1.486835317423873246e+08
1.491163186365272105e+08
1.498888566181342006e+08
1.502884971028528512e+08
1.511306875792647004e+08
1.515507658766946197e+08
1.523351560808594823e+08
1.527521592126287818e+08
1.536116127075468600e+08
1.539732654490318894e+08
1.547369230204551220e+08
1.552033368443304896e+08
1.560615164608098567e+08
1.564770122275138497e+08
1.572405305858045220e+08
1.575795323093338609e+08
1.583924097452494800e+08
1.587537141213257015e+08
1.594852737420502007e+08
1.599650050582180917e+08
1.608025010546417832e+08
1.612049861345830262e+08
1.619629145263393819e+08
1.623229873821205497e+08
1.631697053601628840e+08
1.636251208512254059e+08
1.643844851838656068e+08
1.647080233010577559e+08
1.655585139341434836e+08
1.660237818421599865e+08
1.667575975152442157e+08
1.671438725040560365e+08
1.679809673376826942e+08
1.684865389175873101e+08
